"","clave_mun","loc","id","SHPANIO","SREENTIDAD","SRETIPOEST","persmednom","persmedac","pers_otro","pers_para","camas_c","consultorios","quiro","procedq","consulta","dias","pmuj","CVE_ZM","servs","tot_servs","mshare","mshare2","hhi","POBTOT","urb","P60","ing_pc","type","staff","staff_ac","staff_otro","grande","chico","metro","centro","noroeste","norte","occidente","spec"
"2927",9012,9.01,"9012 13 045A",2021,9,21,17,31,42,67,20,19,3,874,8063,5907,0.524054982817869,9.01,8937,3980865,0.224498946836931,0.0503997771308913,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"spec",126,0.645833333333333,0.333333333333333,1,0,1,0,0,0,0,0
"2928",9012,9.01,"9012 14 0479",2021,9,21,7,21,6,3,10,2,1,233,2366,1311,0.703285420944558,9.01,2599,3980865,0.0652873182084798,0.0042624339188553,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"gen",16,0.75,0.375,0,0,1,0,0,0,0,0
"2929",9012,9.01,"9012 15 0214",2021,9,21,9,10,75,33,100,13,10,4632,5103,63924,0.571815220881692,9.01,9735,3980865,0.244544841384975,0.0598021794480028,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"spec",117,0.526315789473684,0.641025641025641,1,0,1,0,0,0,0,0
"2930",9012,9.01,"9012 16 0017",2021,9,21,6,15,3,4,3,2,1,29,4410,1566,0.42530755711775,9.01,4439,3980865,0.111508428444572,0.0124341296141782,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"gen",13,0.714285714285714,0.230769230769231,0,1,1,0,0,0,0,0
"2931",9012,9.01,"9012 17 1528",2021,9,21,0,3,2,4,3,2,1,67,1225,429,0.720689655172414,9.01,1292,3980865,0.0324552578396906,0.0010533437614408,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"gen",6,1,0.333333333333333,0,1,1,0,0,0,0,0
"2932",9012,9.01,"9012 18 0017",2021,9,21,0,15,9,5,6,3,1,103,2514,729,0.598484848484849,9.01,2617,3980865,0.0657394812433981,0.00432167939415109,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"gen",14,1,0.642857142857143,0,0,1,0,0,0,0,0
"2933",9012,9.01,"9012 2 0182",2021,9,21,180,0,183,442,156,0,7,9306,12901,196416,0.536239643084767,9.01,22207,3980865,0.557843584246137,0.311189464484577,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"spec",805,0,0.227329192546584,1,0,1,0,0,0,0,0
"2934",9012,9.01,"9012 3 0943",2021,9,21,3,13,3,4,3,2,1,36,156,276,0.744186046511628,9.01,192,3980865,0.00482307237246176,2.32620271100039e-05,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"gen",10,0.8125,0.3,0,1,1,0,0,0,0,0
"2935",9012,9.01,"9012 4 0017",2021,9,21,1,16,4,5,3,2,1,24,229,162,0.891666666666667,9.01,253,3980865,0.00635540265746264,4.03911429384831e-05,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"gen",10,0.941176470588235,0.4,0,1,1,0,0,0,0,0
"2936",9012,9.01,"9012 5 0017",2021,9,21,5,14,4,4,2,2,1,43,1542,3,0.75,9.01,1585,3980865,0.0398154672414161,0.00158527143165228,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"spec",13,0.736842105263158,0.307692307692308,0,1,1,0,0,0,0,0
"2937",9012,9.01,"9012 7 0708",2021,9,25,33,0,46,26,9,10,2,314,170037,5367,0.63343717549325,9.01,170351,3980865,4.27924584229809,18.3119449788255,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"gen",105,0,0.438095238095238,0,0,1,0,0,0,0,0
"2938",9012,9.01,"9012 8 223A",2021,9,22,0,8,2,2,3,2,1,20,516,150,0.866071428571429,9.01,536,3980865,0.0134644103731224,0.000181290346695847,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"gen",4,1,0.5,0,1,1,0,0,0,0,0
"2939",9012,9.01,"9012 9 0657",2021,9,21,4,26,7,4,5,7,1,145,7763,1305,0.610726643598616,9.01,7908,3980865,0.198650293340769,0.0394619390443735,203.122052885411,699928,0.979470745562401,0.155578859539838,6617.42566664,"gen",15,0.866666666666667,0.466666666666667,0,1,1,0,0,0,0,0
"2940",9013,9.01,"9013 10 1120",2021,9,21,0,7,0,1,5,2,1,21,357,105,0.772151898734177,9.01,378,3980865,0.0094954237332841,9.01630718746149e-05,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"spec",1,1,0,0,1,1,0,0,0,0,0
"2941",9013,9.01,"9013 12 0226",2021,9,22,20,0,9,9,4,6,1,191,8205,1014,0.842465753424658,9.01,8396,3980865,0.210908935620776,0.0444825791246886,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"spec",38,0,0.236842105263158,0,1,1,0,0,0,0,0
"2942",9013,9.01,"9013 14 025A",2021,9,21,2,9,1,2,4,4,1,6,292,33,0.333333333333333,9.01,298,3980865,0.00748581024475836,5.60373550205293e-05,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"spec",5,0.818181818181818,0.2,0,1,1,0,0,0,0,0
"2943",9013,9.01,"9013 15 0067",2021,9,21,30,30,10,6,16,9,2,141,1206,762,0.551059730250482,9.01,1347,3980865,0.0338368671130521,0.00114493357602634,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"gen",46,0.5,0.217391304347826,0,0,1,0,0,0,0,0
"2944",9013,9.01,"9013 18 0353",2021,9,21,0,26,5,6,11,5,2,28,3364,432,0.431972789115646,9.01,3392,3980865,0.0852076119134912,0.00726033712800012,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"gen",11,1,0.454545454545455,0,0,1,0,0,0,0,0
"2945",9013,9.01,"9013 19 0550",2021,9,21,0,4,1,1,4,1,1,5,1788,15,0.875,9.01,1793,3980865,0.045040462311583,0.00202864324524113,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"gen",2,1,0.5,0,1,1,0,0,0,0,0
"2946",9013,9.01,"9013 24 0245",2021,9,21,0,26,4,2,2,1,1,40,1467,120,0.51219512195122,9.01,1507,3980865,0.0378560940901035,0.00143308385975877,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"gen",6,1,0.666666666666667,0,1,1,0,0,0,0,0
"2947",9013,9.01,"9013 25 0372",2021,9,22,1,1,1,2,2,1,1,3,75,9,1,9.01,78,3980865,0.00195937315131259,3.83914314608464e-06,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"gen",4,0.5,0.25,0,1,1,0,0,0,0,0
"2948",9013,9.01,"9013 4 0601",2021,9,21,0,3,0,2,6,2,1,1,349,93,0.571428571428571,9.01,350,3980865,0.00879205901230009,7.73003016757672e-05,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"gen",2,1,0,0,0,1,0,0,0,0,0
"2949",9013,9.01,"9013 8 0442",2021,9,26,0,5,2,2,5,1,1,2,39,36,0,9.01,41,3980865,0.00102992691286944,1.06074944585277e-06,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"gen",4,1,0.5,0,1,1,0,0,0,0,0
"2950",9013,9.01,"9013 9 0207",2021,9,21,2,6,3,2,3,2,1,19,1648,108,0.333333333333333,9.01,1667,3980865,0.041875321067155,0.00175354251447732,203.122052885411,442178,0.971285319486723,0.137924093916929,3622.0207088548,"gen",7,0.75,0.428571428571429,0,1,1,0,0,0,0,0
"2951",9014,9.01,"9014 1 0897",2021,9,21,3,28,13,17,15,13,2,437,7266,2916,0.584761904761905,9.01,7703,3980865,0.193500658776422,0.0374425049469092,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",33,0.903225806451613,0.393939393939394,0,0,1,0,0,0,0,0
"2952",9014,9.01,"9014 10 0242",2021,9,21,0,515,22,47,13,39,3,1619,269,3330,0.646846846846847,9.01,1888,3980865,0.0474268783292073,0.00224930878805344,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",69,1,0.318840579710145,0,0,1,0,0,0,0,0
"2953",9014,9.01,"9014 11 0191",2021,9,23,1,39,2,4,52,1,1,1381,19775,27102,0.44044973199111,9.01,21156,3980865,0.531442287040631,0.282430904454976,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",7,0.975,0.285714285714286,1,0,1,0,0,0,0,0
"2954",9014,9.01,"9014 12 0628",2021,9,21,0,14,5,6,4,5,1,0,1658,51,0.6,9.01,1658,3980865,0.0416492395496959,0.00173465915506795,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",11,1,0.454545454545455,0,1,1,0,0,0,0,0
"2955",9014,9.01,"9014 13 0011",2021,9,21,18,0,27,13,25,4,2,64,4474,21243,0.559543230016313,9.01,4538,3980865,0.113995325136622,0.0129949341530042,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",58,0,0.46551724137931,1,0,1,0,0,0,0,0
"2956",9014,9.01,"9014 14 0793",2021,9,21,1,25,12,18,10,11,1,174,2124,1872,0.690781796966161,9.01,2298,3980865,0.0577261474579017,0.00333230810033142,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",31,0.961538461538462,0.387096774193548,0,0,1,0,0,0,0,0
"2957",9014,9.01,"9014 15 0011",2021,9,22,3,2,10,5,4,4,1,582,1752,2298,0.945613134940995,9.01,2334,3980865,0.0586304735277383,0.00343753242608682,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",18,0.4,0.555555555555556,0,1,1,0,0,0,0,0
"2958",9014,9.01,"9014 20 0011",2021,9,21,19,407,165,112,60,142,10,93,152,879,0.544943820224719,9.01,245,3980865,0.00615444130861006,3.7877147821126e-05,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",296,0.955399061032864,0.557432432432432,1,0,1,0,0,0,0,0
"2959",9014,9.01,"9014 29 0399",2021,9,21,5,15,15,17,15,2,2,1184,4595,8691,0.486142322097378,9.01,5779,3980865,0.145169454377378,0.0210741704842256,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"spec",37,0.75,0.405405405405405,0,0,1,0,0,0,0,0
"2960",9014,9.01,"9014 34 0187",2021,9,21,0,16,1,6,5,5,1,155,8300,1506,0.511710432931157,9.01,8455,3980865,0.212391025568564,0.0451099477420662,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",7,1,0.142857142857143,0,1,1,0,0,0,0,0
"2961",9014,9.01,"9014 36 0971",2021,9,21,304,543,905,284,92,110,6,4463,15210,70794,0.563432976833831,9.01,19673,3980865,0.494189076997085,0.244222843823231,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",1493,0.641086186540732,0.606162089752177,1,0,1,0,0,0,0,0
"2962",9014,9.01,"9014 37 0261",2021,9,25,0,10,5,6,6,4,2,45,290,141,0.48936170212766,9.01,335,3980865,0.00841525648320151,7.08165416780651e-05,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",11,1,0.454545454545455,0,0,1,0,0,0,0,0
"2963",9014,9.01,"9014 38 0219",2021,9,25,9,19,23,10,7,10,2,376,3256,2940,0.487128712871287,9.01,3632,3980865,0.0912364523790684,0.00832409024271801,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",42,0.678571428571429,0.547619047619048,0,0,1,0,0,0,0,0
"2964",9014,9.01,"9014 39 0401",2021,9,25,1,1,17,25,20,0,2,832,0,14649,0.447169130905157,9.01,832,3980865,0.0208999802806676,0.000436809175732296,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",43,0.5,0.395348837209302,1,0,1,0,0,0,0,0
"2965",9014,9.01,"9014 40 069A",2021,9,21,7,68,117,200,55,42,4,4010,8685,33099,0.665700969895453,9.01,12695,3980865,0.318900540460428,0.101697554705953,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",324,0.906666666666667,0.361111111111111,1,0,1,0,0,0,0,0
"2966",9014,9.01,"9014 5 0577",2021,9,21,5,9,9,11,11,4,2,294,312,1341,0.54485049833887,9.01,606,3980865,0.0152228221755824,0.000231734314989405,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",25,0.642857142857143,0.36,0,0,1,0,0,0,0,0
"2967",9014,9.01,"9014 8 090A",2021,9,21,1,7,22,96,30,1,5,1584,3221,18918,0.68347544839753,9.01,4805,3980865,0.120702410154577,0.0145690718171237,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",119,0.875,0.184873949579832,1,0,1,0,0,0,0,0
"2968",9014,9.01,"9014 9 0948",2021,9,21,0,157,54,55,30,2,4,1490,4403,14361,0.597686777117849,9.01,5893,3980865,0.148033153598527,0.0219138145643251,203.122052885411,434153,1,0.201182532425205,27574.9888057897,"gen",109,1,0.495412844036697,1,0,1,0,0,0,0,0
"2969",9015,9.01,"9015 1 0822",2021,9,21,10,32,16,6,28,19,3,352,2415,4938,0.528070175438596,9.01,2767,3980865,0.0695075065343839,0.00483129346462741,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",32,0.761904761904762,0.5,1,0,1,0,0,0,0,0
"2970",9015,9.01,"9015 11 0517",2021,9,23,2,24,20,4,7,10,2,48,2825,126,0.77027027027027,9.01,2873,3980865,0.0721702444066805,0.00520854417771999,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",26,0.923076923076923,0.769230769230769,0,0,1,0,0,0,0,0
"2971",9015,9.01,"9015 12 1110",2021,9,21,0,43,10,8,20,2,2,539,0,2874,0.529826464208243,9.01,539,3980865,0.0135397708789421,0.00018332539545425,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",18,1,0.555555555555556,1,0,1,0,0,0,0,0
"2972",9015,9.01,"9015 13 1356",2021,9,21,92,2,274,345,158,0,12,6829,4802,88656,0.556878482356063,9.01,11631,3980865,0.292172681063035,0.0853648755595621,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"spec",711,0.0212765957446809,0.385372714486639,1,0,1,0,0,0,0,0
"2973",9015,9.01,"9015 14 0678",2021,9,21,1,15,1,4,10,5,2,8,374,36,0.72,9.01,382,3980865,0.00959590440771039,9.20813814019156e-05,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",6,0.9375,0.166666666666667,0,0,1,0,0,0,0,0
"2974",9015,9.01,"9015 16 0019",2021,9,21,4,0,2,2,3,0,1,380,0,1140,0.763157894736842,9.01,380,3980865,0.00954566407049724,9.1119702546782e-05,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",8,0,0.25,0,1,1,0,0,0,0,0
"2975",9015,9.01,"9015 18 0998",2021,9,21,60,1,50,39,13,21,3,288,14293,2214,0.450402144772118,9.01,14581,3980865,0.366277178452422,0.134158971455067,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",149,0.0163934426229508,0.335570469798658,0,0,1,0,0,0,0,0
"2976",9015,9.01,"9015 20 1110",2021,9,26,2,97,45,66,9,1,8,1266,0,36336,0.583553500660502,9.01,1266,3980865,0.0318021334559198,0.00101137569234813,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",113,0.97979797979798,0.398230088495575,0,0,1,0,0,0,0,0
"2977",9015,9.01,"9015 21 1040",2021,9,21,0,4,1,2,5,1,1,13,133,93,0.615384615384615,9.01,146,3980865,0.00366754461655947,1.34508835144543e-05,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",3,1,0.333333333333333,0,1,1,0,0,0,0,0
"2978",9015,9.01,"9015 23 1017",2021,9,21,79,0,182,235,122,0,8,4468,8526,57147,0.594740564521314,9.01,12994,3980865,0.326411470873793,0.106544448317993,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",496,0,0.366935483870968,1,0,1,0,0,0,0,0
"2979",9015,9.01,"9015 25 1214",2021,9,21,0,14,47,20,21,0,3,492,0,4599,0.643526170798898,9.01,492,3980865,0.0123591229544333,0.000152747920202799,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",67,1,0.701492537313433,1,0,1,0,0,0,0,0
"2980",9015,9.01,"9015 26 0983",2021,9,21,13,0,73,122,37,17,4,1867,2075,20172,0.608764141486467,9.01,3942,3980865,0.0990237046471056,0.0098056940820372,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",208,0,0.350961538461538,1,0,1,0,0,0,0,0
"2981",9015,9.01,"9015 28 1214",2021,9,21,65,0,204,335,91,8,10,1352,15830,32079,0.552419904567144,9.01,17182,3980865,0.431614736998115,0.186291281193952,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",604,0,0.337748344370861,1,0,1,0,0,0,0,0
"2982",9015,9.01,"9015 29 1445",2021,9,21,92,0,375,248,80,20,5,3497,41704,66195,0.497708174178762,9.01,45201,3980865,1.13545674118565,1.28926201110393,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",715,0,0.524475524475524,1,0,1,0,0,0,0,0
"2983",9015,9.01,"9015 35 1182",2021,9,21,134,73,199,230,88,5,6,1697,17812,37242,0.610620161101118,9.01,19509,3980865,0.490069369345607,0.240167986770801,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",563,0.352657004830918,0.353463587921847,1,0,1,0,0,0,0,0
"2984",9015,9.01,"9015 4 0019",2021,9,21,0,6,45,23,10,1,3,576,978,10056,0.524539877300613,9.01,1554,3980865,0.0390367420146124,0.0015238672271154,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",68,1,0.661764705882353,0,0,1,0,0,0,0,0
"2985",9015,9.01,"9015 44 1040",2021,9,26,204,11,134,190,29,35,13,39977,78870,262161,0.663977479487796,9.01,118847,3980865,2.98545667838523,8.91295157851494,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",528,0.0511627906976744,0.253787878787879,1,0,1,0,0,0,0,0
"2986",9015,9.01,"9015 45 1464",2021,9,21,6,2,12,39,25,0,4,1041,0,5799,0.884915865384615,9.01,1041,3980865,0.0261500955194411,0.000683827495675895,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",57,0.25,0.210526315789474,1,0,1,0,0,0,0,0
"2987",9015,9.01,"9015 49 1549",2021,9,21,14,0,5,22,10,5,2,125,1954,3567,0.707684704719545,9.01,2079,3980865,0.0522248305330625,0.0027274329242071,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",41,0,0.121951219512195,0,0,1,0,0,0,0,0
"2988",9015,9.01,"9015 5 0019",2021,9,21,10,41,11,28,15,0,1,171,0,3237,0.441791044776119,9.01,171,3980865,0.00429554883172376,1.84517397657233e-05,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"spec",49,0.803921568627451,0.224489795918367,0,0,1,0,0,0,0,0
"2989",9015,9.01,"9015 51 1002",2021,9,21,166,0,127,144,81,30,7,3402,300587,55755,0.611373644076898,9.01,303989,3980865,7.63625493454312,58.3123894253342,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"spec",437,0,0.290617848970252,1,0,1,0,0,0,0,0
"2990",9015,9.01,"9015 53 1093",2021,9,21,1,73,40,37,17,17,3,1304,696,12924,0.550997425997426,9.01,2000,3980865,0.0502403372131434,0.00252409148329036,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",78,0.986486486486487,0.512820512820513,0,0,1,0,0,0,0,0
"2991",9015,9.01,"9015 55 1110",2021,9,21,4,17,3,9,8,1,2,243,823,867,0.523238380809595,9.01,1066,3980865,0.0267780997346054,0.000717066625396475,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",16,0.80952380952381,0.1875,0,0,1,0,0,0,0,0
"2992",9015,9.01,"9015 59 1159",2021,9,21,0,4,2,2,5,2,1,35,62,186,0.635416666666667,9.01,97,3980865,0.00243665635483745,5.93729419156975e-06,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",4,1,0.5,0,1,1,0,0,0,0,0
"2993",9015,9.01,"9015 60 0983",2021,9,21,0,67,195,210,49,3,4,2027,9999,33129,0.482092418935713,9.01,12026,3980865,0.302095147662631,0.0912614782413069,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",405,1,0.481481481481481,1,0,1,0,0,0,0,0
"2994",9015,9.01,"9015 61 1110",2021,9,21,27,0,162,68,82,33,5,2542,370,48636,0.507406712919558,9.01,2912,3980865,0.0731499309823368,0.00535091240272063,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",257,0,0.630350194552529,1,0,1,0,0,0,0,0
"2995",9015,9.01,"9015 62 0536",2021,9,21,59,15,6,20,15,11,2,125,23031,4752,0.564293304994687,9.01,23156,3980865,0.581682624253774,0.338354675358757,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",85,0.202702702702703,0.0705882352941176,0,0,1,0,0,0,0,0
"2996",9015,9.01,"9015 63 1089",2021,9,21,0,20,2,6,2,1,1,31,0,174,0.727272727272727,9.01,31,3980865,0.000778725226803722,6.06412978860509e-07,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",8,1,0.25,0,1,1,0,0,0,0,0
"2997",9015,9.01,"9015 64 1445",2021,9,21,48,0,146,156,35,1,6,3100,1624,20385,0.860006953297022,9.01,4724,3980865,0.118667676497445,0.0140820174453022,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",350,0,0.417142857142857,1,0,1,0,0,0,0,0
"2998",9015,9.01,"9015 65 1040",2021,9,21,2,2,33,30,20,4,2,176,764,6276,0.544696066746126,9.01,940,3980865,0.0236129584901774,0.00055757180865884,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",65,0.5,0.507692307692308,1,0,1,0,0,0,0,0
"2999",9015,9.01,"9015 7 070A",2021,9,21,28,82,40,64,32,36,2,1247,12929,14343,0.378135048231511,9.01,14176,3980865,0.35610351016676,0.126809709953088,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",132,0.745454545454545,0.303030303030303,1,0,1,0,0,0,0,0
"3000",9015,9.01,"9015 8 070A",2021,9,26,0,154,172,68,13,61,13,10760,144447,32280,0.551486988847584,9.01,155207,3980865,3.89882600892017,15.2008442478324,203.122052885411,545884,1,0.1718478651142,18961.1343948531,"gen",240,1,0.716666666666667,0,0,1,0,0,0,0,0
"3001",9016,9.01,"9016 13 0105",2021,9,21,4,30,5,5,6,4,1,38,1980,897,0.563139931740614,9.01,2018,3980865,0.0506925002480617,0.00256972958139973,203.122052885411,414470,1,0.171570921900258,17608.2418341496,"gen",14,0.88235294117647,0.357142857142857,0,0,1,0,0,0,0,0
"3002",9016,9.01,"9016 17 0552",2021,9,21,358,0,575,1145,370,85,19,7971,41715,133350,0.591274397244546,9.01,49686,3980865,1.24812069738612,1.55780527524362,203.122052885411,414470,1,0.171570921900258,17608.2418341496,"spec",2078,0,0.276708373435996,1,0,1,0,0,0,0,0
"3003",9016,9.01,"9016 18 0891",2021,9,21,2,1,1,1,5,1,1,4,32,27,0.785714285714286,9.01,36,3980865,0.000904326069836581,8.17805640586076e-07,203.122052885411,414470,1,0.171570921900258,17608.2418341496,"gen",4,0.333333333333333,0.25,0,1,1,0,0,0,0,0
"3004",9016,9.01,"9016 2 1156",2021,9,21,0,103,111,45,31,23,8,625,45645,7911,0.622052956111716,9.01,46270,3980865,1.16231020142607,1.35096500433912,203.122052885411,414470,1,0.171570921900258,17608.2418341496,"gen",156,1,0.711538461538462,1,0,1,0,0,0,0,0
"3005",9016,9.01,"9016 26 0482",2021,9,21,1,47,5,15,8,8,1,17,16178,1158,0.753661784287617,9.01,16195,3980865,0.406821130583428,0.165503432289179,203.122052885411,414470,1,0.171570921900258,17608.2418341496,"gen",21,0.979166666666667,0.238095238095238,0,0,1,0,0,0,0,0
"3006",9016,9.01,"9016 27 1207",2021,9,21,7,23,25,16,12,17,3,480,7017,2868,0.598168288494562,9.01,7497,3980865,0.188325904043468,0.0354666461337895,203.122052885411,414470,1,0.171570921900258,17608.2418341496,"gen",48,0.766666666666667,0.520833333333333,0,0,1,0,0,0,0,0
"3007",9016,9.01,"9016 3 1226",2021,9,21,4,129,14,11,8,5,3,281,2466,3945,0.30679347826087,9.01,2747,3980865,0.0690051031622524,0.0047617042624331,203.122052885411,414470,1,0.171570921900258,17608.2418341496,"gen",29,0.969924812030075,0.482758620689655,0,0,1,0,0,0,0,0
"3008",9016,9.01,"9016 31 0162",2021,9,21,2,18,6,9,15,17,2,325,4422,1440,0.582148499210111,9.01,4747,3980865,0.119245440375396,0.0142194750503221,203.122052885411,414470,1,0.171570921900258,17608.2418341496,"gen",17,0.9,0.352941176470588,0,0,1,0,0,0,0,0
"3009",9016,9.01,"9016 34 1349",2021,9,21,4,6,4,2,5,2,1,22,1687,90,0.703296703296703,9.01,1709,3980865,0.042930368148631,0.00184301650937699,203.122052885411,414470,1,0.171570921900258,17608.2418341496,"gen",10,0.6,0.4,0,1,1,0,0,0,0,0
