"","loc","clave_mun","id","SHPANIO","SREENTIDAD","SRETIPOEST","persmednom","persmedac","pers_otro","pers_para","camas_c","consultorios","quiro","procedq","consulta","dias","pmuj","servs","tot_servs","hhi","POBTOT","P60","urb","ing_pc","type","staff","staff_ac","staff_otro","grande","chico","metro","centro","noroeste","norte","west","spec"
"7113",21019,21019,"21019 8 0023",2022,21,21,0,7,6,5,7,0,1,175,0,1389,0.704704704704705,175,4279,2425.44159722632,144739,0.13784812662793,0.769018716448228,3754.89790046053,"gen",11,1,0.545454545454545,0,0,0,0,0,0,0,0
"7114",21071,21071,"21071 6 0019",2022,21,21,0,8,1,3,5,1,1,30,137,828,0.547785547785548,167,10969,4705.20843344051,105184,0.115587922117432,0.722562366899909,3816.35593481231,"gen",4,1,0.25,0,1,0,0,0,0,0,0
"7115",21071,21071,"21071 1 0019",2022,21,21,0,16,6,4,7,7,1,185,5220,2328,0.625256673511294,5405,10969,4705.20843344051,105184,0.115587922117432,0.722562366899909,3816.35593481231,"gen",10,1,0.6,0,0,0,0,0,0,0,0
"7116",21071,21071,"21071 2 0019",2022,21,21,0,4,3,3,4,1,1,8,160,60,0.894736842105263,168,10969,4705.20843344051,105184,0.115587922117432,0.722562366899909,3816.35593481231,"gen",6,1,0.5,0,1,0,0,0,0,0,0
"7117",21071,21071,"21071 5 0019",2022,21,21,0,20,10,10,8,7,1,66,5163,1467,0.60752688172043,5229,10969,4705.20843344051,105184,0.115587922117432,0.722562366899909,3816.35593481231,"gen",20,1,0.5,0,0,0,0,0,0,0,0
"7118",21085,21085,"21085 12 0014",2022,21,21,0,11,2,2,8,2,1,14,516,750,0.627314814814815,530,11149,3178.61762749684,84811,0.136031882656731,0.845951586468736,4260.9867888756,"gen",4,1,0.5,0,0,0,0,0,0,0,0
"7119",21085,21085,"21085 9 0014",2022,21,22,5,8,4,6,3,2,1,122,875,1413,0.612090680100756,997,11149,3178.61762749684,84811,0.136031882656731,0.845951586468736,4260.9867888756,"spec",15,0.615384615384615,0.266666666666667,0,1,0,0,0,0,0,1
"7120",21085,21085,"21085 7 0014",2022,21,21,0,15,7,10,14,7,3,222,3364,2751,0.500823723228995,3586,11149,3178.61762749684,84811,0.136031882656731,0.845951586468736,4260.9867888756,"gen",17,1,0.411764705882353,0,0,0,0,0,0,0,0
"7121",21085,21085,"21085 4 0014",2022,21,21,6,5,0,7,7,4,1,618,508,4581,0.854329646614513,1126,11149,3178.61762749684,84811,0.136031882656731,0.845951586468736,4260.9867888756,"gen",13,0.454545454545455,0,0,0,0,0,0,0,0,0
"7122",21085,21085,"21085 10 0014",2022,21,21,0,27,6,4,11,2,1,209,4701,4461,0.534307754770605,4910,11149,3178.61762749684,84811,0.136031882656731,0.845951586468736,4260.9867888756,"gen",10,1,0.6,0,0,0,0,0,0,0,0
"7123",21154,21154,"21154 6 0193",2022,21,21,2,14,8,16,15,12,2,552,2804,6399,0.624021991964474,3356,12433,1932.57560839783,82611,0.0853155148830059,0.769546428441733,4710.59344319124,"gen",26,0.875,0.307692307692308,0,0,0,0,0,0,0,0
"7124",21154,21154,"21154 8 0193",2022,21,21,9,5,0,9,9,5,1,525,616,3420,0.84070416487763,1141,12433,1932.57560839783,82611,0.0853155148830059,0.769546428441733,4710.59344319124,"gen",18,0.357142857142857,0,0,0,0,0,0,0,0,0
"7125",21154,21154,"21154 3 0193",2022,21,21,0,14,3,3,8,2,1,201,926,687,0.863325740318907,1127,12433,1932.57560839783,82611,0.0853155148830059,0.769546428441733,4710.59344319124,"gen",6,1,0.5,0,0,0,0,0,0,0,0
"7126",21154,21154,"21154 2 0193",2022,21,21,13,13,4,6,13,2,1,1077,1607,9711,0.630772646536412,2684,12433,1932.57560839783,82611,0.0853155148830059,0.769546428441733,4710.59344319124,"gen",23,0.5,0.173913043478261,0,0,0,0,0,0,0,0
"7127",21154,21154,"21154 5 0193",2022,21,21,0,17,0,6,15,3,1,967,1500,6471,0.792121373436252,2467,12433,1932.57560839783,82611,0.0853155148830059,0.769546428441733,4710.59344319124,"gen",6,1,0,0,0,0,0,0,0,0,0
"7128",21154,21154,"21154 9 0193",2022,21,21,0,17,5,7,14,2,2,687,971,5502,0.772727272727273,1658,12433,1932.57560839783,82611,0.0853155148830059,0.769546428441733,4710.59344319124,"gen",12,1,0.416666666666667,0,0,0,0,0,0,0,0
"7129",21164,21164,"21164 15 0151",2022,21,21,7,0,3,5,12,4,2,384,2903,7044,0.691492776886035,3287,9587,2455.91875293471,86182,0.0908310320020422,0.758673504908217,1665.90923222974,"gen",15,0,0.2,0,0,0,0,0,0,0,0
"7130",21164,21164,"21164 11 0151",2022,21,21,0,3,1,2,9,1,1,5,133,60,0.469387755102041,138,9587,2455.91875293471,86182,0.0908310320020422,0.758673504908217,1665.90923222974,"gen",3,1,0.333333333333333,0,0,0,0,0,0,0,0
"7131",21164,21164,"21164 12 0151",2022,21,21,0,10,4,6,14,3,1,267,667,1641,0.811443433029909,934,9587,2455.91875293471,86182,0.0908310320020422,0.758673504908217,1665.90923222974,"gen",10,1,0.4,0,0,0,0,0,0,0,0
"7132",21164,21164,"21164 7 0151",2022,21,21,3,14,5,6,6,3,1,146,653,4005,0.574757281553398,799,9587,2455.91875293471,86182,0.0908310320020422,0.758673504908217,1665.90923222974,"gen",14,0.823529411764706,0.357142857142857,0,0,0,0,0,0,0,0
"7133",21164,21164,"21164 17 0151",2022,21,21,3,0,0,2,5,2,1,21,338,90,0.883333333333333,359,9587,2455.91875293471,86182,0.0908310320020422,0.758673504908217,1665.90923222974,"gen",5,0,0,0,1,0,0,0,0,0,0
"7134",21164,21164,"21164 4 0151",2022,21,21,0,4,4,3,12,3,1,3,3100,453,0.464730290456432,3103,9587,2455.91875293471,86182,0.0908310320020422,0.758673504908217,1665.90923222974,"gen",7,1,0.571428571428571,0,0,0,0,0,0,0,0
"7135",21164,21164,"21164 16 0151",2022,21,21,0,8,4,3,6,2,1,11,391,516,0.658385093167702,402,9587,2455.91875293471,86182,0.0908310320020422,0.758673504908217,1665.90923222974,"gen",7,1,0.571428571428571,0,0,0,0,0,0,0,0
"7136",21164,21164,"21164 8 0151",2022,21,21,0,12,4,5,9,2,2,125,440,804,0.891791044776119,565,9587,2455.91875293471,86182,0.0908310320020422,0.758673504908217,1665.90923222974,"gen",9,1,0.444444444444444,0,0,0,0,0,0,0,0
"7137",21197,21197,"21197 1 0114",2022,21,21,0,11,2,3,3,7,1,87,2478,519,0.695278969957081,2565,7674,5091.8365537971,81589,0.118410570052335,0.633112306806065,1904.52383020437,"gen",5,1,0.4,0,1,0,0,0,0,0,0
"7138",21197,21197,"21197 8 0114",2022,21,21,0,15,0,7,10,5,1,180,4650,783,0.895390070921986,4830,7674,5091.8365537971,81589,0.118410570052335,0.633112306806065,1904.52383020437,"gen",7,1,0,0,0,0,0,0,0,0,0
"7139",21197,21197,"21197 4 0114",2022,21,21,2,5,4,4,8,3,1,46,233,1230,0.619119878603945,279,7674,5091.8365537971,81589,0.118410570052335,0.633112306806065,1904.52383020437,"gen",10,0.714285714285714,0.4,0,0,0,0,0,0,0,0
"7140",22001,22001,"22001 2 0095",2022,22,21,0,3,0,1,3,2,1,20,833,120,0.8625,853,5271,3782.17694489318,67769,0.103808526022223,0.172955185999498,2920.54074594934,"gen",1,1,0,0,1,0,1,0,0,0,0
"7141",22001,22001,"22001 3 0095",2022,22,21,0,1,0,1,4,3,1,51,2055,162,0.846511627906977,2106,5271,3782.17694489318,67769,0.103808526022223,0.172955185999498,2920.54074594934,"gen",1,1,0,0,1,0,1,0,0,0,0
"7142",22001,22001,"22001 1 0095",2022,22,21,1,11,3,4,6,5,2,115,2197,1887,0.694136291600634,2312,5271,3782.17694489318,67769,0.103808526022223,0.172955185999498,2920.54074594934,"gen",8,0.916666666666667,0.375,0,0,0,1,0,0,0,0
"7143",22016,22016,"22016 10 037A",2022,22,21,0,5,4,4,6,1,1,152,2832,1050,0.712948517940718,2984,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"gen",8,1,0.5,0,0,0,1,0,0,0,0
"7144",22016,22016,"22016 1 0647",2022,22,21,0,14,1,5,8,2,1,266,4291,1347,0.608536585365854,4557,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"gen",6,1,0.166666666666667,0,0,0,1,0,0,0,0
"7145",22016,22016,"22016 18 0488",2022,22,21,4,35,22,20,18,30,2,1392,17657,10779,0.564455569461827,19049,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"gen",46,0.897435897435897,0.478260869565217,0,0,0,1,0,0,0,0
"7146",22016,22016,"22016 20 051A",2022,22,21,0,3,2,5,1,4,1,138,7481,840,0.729918509895227,7619,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"gen",7,1,0.285714285714286,0,1,0,1,0,0,0,0
"7147",22016,22016,"22016 21 0191",2022,22,21,43,0,6,14,6,3,2,1028,1684,5025,0.629471689173182,2712,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"gen",63,0,0.0952380952380952,0,0,0,1,0,0,0,0
"7148",22016,22016,"22016 3 0223",2022,22,21,6,20,16,15,11,3,3,327,14567,2751,0.521985815602837,14894,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"gen",37,0.769230769230769,0.432432432432432,0,0,0,1,0,0,0,0
"7149",22016,22016,"22016 4 037A",2022,22,21,0,23,6,9,3,2,1,208,7647,975,0.743078626799557,7855,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"gen",15,1,0.4,0,1,0,1,0,0,0,0
"7150",22016,22016,"22016 9 0774",2022,22,22,0,9,0,3,2,1,1,12,515,45,0.848484848484849,527,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"spec",3,1,0,0,1,0,1,0,0,0,1
"7151",22016,22016,"22016 12 037A",2022,22,21,0,10,8,8,9,8,1,55,79,2412,0.623971797884841,134,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"gen",16,1,0.5,0,0,0,1,0,0,0,0
"7152",22016,22016,"22016 13 0774",2022,22,21,0,21,6,6,2,3,1,17,1340,312,0.416184971098266,1357,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"gen",12,1,0.5,0,1,0,1,0,0,0,0
"7153",22016,22016,"22016 16 1077",2022,22,21,0,10,1,5,3,1,1,23,2585,174,0.506578947368421,2608,64296,1815.22616412065,309024,0.105470772496635,0.844588122605364,5137.07237982028,"gen",6,1,0.166666666666667,0,1,0,1,0,0,0,0
"7154",22017,22017,"22017 3 0095",2022,22,21,8,8,0,4,6,4,1,142,12101,1089,0.542042042042042,12243,52908,2387.4876367884,73959,0.122703119295826,0.844697737935883,3034.58950707054,"gen",12,0.5,0,0,0,0,1,0,0,0,0
"7155",22017,22017,"22017 1 024A",2022,22,21,17,1,10,13,10,8,1,1200,17480,8736,0.666229508196721,18680,52908,2387.4876367884,73959,0.122703119295826,0.844697737935883,3034.58950707054,"gen",40,0.0555555555555556,0.25,0,0,0,1,0,0,0,0
"7156",22017,22017,"22017 6 0254",2022,22,21,0,25,6,6,4,3,1,164,0,2160,0.550632911392405,164,52908,2387.4876367884,73959,0.122703119295826,0.844697737935883,3034.58950707054,"gen",12,1,0.5,0,1,0,1,0,0,0,0
"7157",22017,22017,"22017 2 0220",2022,22,21,2,15,3,12,9,5,1,439,4172,3582,0.706868577609519,4611,52908,2387.4876367884,73959,0.122703119295826,0.844697737935883,3034.58950707054,"gen",17,0.88235294117647,0.176470588235294,0,0,0,1,0,0,0,0
"7158",22017,22017,"22017 7 0235",2022,22,21,0,25,1,6,8,4,2,255,6793,1464,0.650383141762452,7048,52908,2387.4876367884,73959,0.122703119295826,0.844697737935883,3034.58950707054,"gen",7,1,0.142857142857143,0,0,0,1,0,0,0,0
"7159",22017,22017,"22017 8 0235",2022,22,21,0,20,9,8,6,5,1,380,9543,2151,0.728760226557583,9923,52908,2387.4876367884,73959,0.122703119295826,0.844697737935883,3034.58950707054,"gen",17,1,0.529411764705882,0,0,0,1,0,0,0,0
"7160",22017,22017,"22017 4 0095",2022,22,21,0,6,3,4,3,2,1,67,172,360,0.524,239,52908,2387.4876367884,73959,0.122703119295826,0.844697737935883,3034.58950707054,"gen",7,1,0.428571428571429,0,1,0,1,0,0,0,0
"7161",23001,23001,"23001 6 0032",2022,23,21,46,0,165,53,15,17,2,301,22258,4464,0.495625,22559,46916,4301.51601582796,90444,0.0944672946795807,0.95058820927867,4286.83527407307,"gen",264,0,0.625,0,0,0,0,0,0,0,0
"7162",23001,23001,"23001 5 0028",2022,23,21,3,46,26,22,8,13,2,152,20431,2331,0.558490566037736,20583,46916,4301.51601582796,90444,0.0944672946795807,0.95058820927867,4286.83527407307,"gen",51,0.938775510204082,0.509803921568627,0,0,0,0,0,0,0,0
"7163",23001,23001,"23001 8 0028",2022,23,21,0,14,66,34,5,7,2,35,3739,813,0.413461538461538,3774,46916,4301.51601582796,90444,0.0944672946795807,0.95058820927867,4286.83527407307,"gen",100,1,0.66,0,1,0,0,0,0,0,0
"7164",23008,23008,"23008 10 1046",2022,23,26,5,18,33,34,21,9,2,316,25256,261,0.8860103626943,25572,50293,4330.83211655147,368698,0.0406809909465199,0.982386668764138,11425.6160005992,"spec",72,0.782608695652174,0.458333333333333,1,0,0,0,0,0,0,1
"7165",23008,23008,"23008 4 0391",2022,23,21,4,9,10,20,9,4,1,151,0,14886,0.418502202643172,151,50293,4330.83211655147,368698,0.0406809909465199,0.982386668764138,11425.6160005992,"gen",34,0.692307692307692,0.294117647058824,0,0,0,0,0,0,0,0
"7166",23008,23008,"23008 11 0391",2022,23,21,7,50,71,37,9,1,2,168,1883,3498,0.589928057553957,2051,50293,4330.83211655147,368698,0.0406809909465199,0.982386668764138,11425.6160005992,"gen",115,0.87719298245614,0.617391304347826,0,0,0,0,0,0,0,0
"7167",23008,23008,"23008 1 0048",2022,23,21,8,20,7,5,4,5,1,1,1674,678,0.5,1675,50293,4330.83211655147,368698,0.0406809909465199,0.982386668764138,11425.6160005992,"gen",20,0.714285714285714,0.35,0,1,0,0,0,0,0,0
"7168",23008,23008,"23008 9 0014",2022,23,21,31,10,78,45,10,14,1,961,19883,4032,0.65383149065955,20844,50293,4330.83211655147,368698,0.0406809909465199,0.982386668764138,11425.6160005992,"gen",154,0.24390243902439,0.506493506493506,0,0,0,0,0,0,0,0
"7169",24008,24008,"24008 1 0080",2022,24,21,2,6,4,4,5,2,1,33,6985,489,0.77801724137931,7018,9153,6265.80860241214,22211,0.182207014542344,0.714510827968124,2657.24330690827,"gen",10,0.75,0.4,0,1,0,0,0,1,0,0
"7170",24008,24008,"24008 2 0080",2022,24,21,0,15,6,6,3,1,1,76,1685,1251,0.564606741573034,1761,9153,6265.80860241214,22211,0.182207014542344,0.714510827968124,2657.24330690827,"gen",12,1,0.5,0,1,0,0,0,1,0,0
"7171",24008,24008,"24008 4 0080",2022,24,21,2,1,0,1,3,2,1,1,373,6,0.75,374,9153,6265.80860241214,22211,0.182207014542344,0.714510827968124,2657.24330690827,"gen",3,0.333333333333333,0,0,1,0,0,0,1,0,0
"7172",24013,24013,"24013 9 1303",2022,24,21,2,23,43,17,14,3,2,1328,17801,14733,0.631274718588378,19129,42179,3658.24743068385,181703,0.147785121874708,0.763295047412536,3569.84511431614,"gen",62,0.92,0.693548387096774,0,0,0,0,0,1,0,0
"7173",24013,24013,"24013 13 1182",2022,24,21,7,163,64,98,14,2,2,1321,13307,9522,0.659112370160529,14628,42179,3658.24743068385,181703,0.147785121874708,0.763295047412536,3569.84511431614,"gen",169,0.958823529411765,0.378698224852071,0,0,0,0,0,1,0,0
"7174",24013,24013,"24013 7 1290",2022,24,21,0,65,30,35,7,8,2,489,7933,4233,0.691176470588235,8422,42179,3658.24743068385,181703,0.147785121874708,0.763295047412536,3569.84511431614,"gen",65,1,0.461538461538462,0,0,0,0,0,1,0,0
"7175",25001,25001,"25001 6 0012",2022,25,21,4,6,5,6,4,2,1,57,517,1080,0.54368932038835,574,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",15,0.6,0.333333333333333,0,1,0,0,1,0,0,0
"7176",25001,25001,"25001 12 0328",2022,25,21,1,47,18,28,28,2,4,239,2062,9051,0.6243798724309,2301,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",47,0.979166666666667,0.382978723404255,1,0,0,0,1,0,0,0
"7177",25001,25001,"25001 14 0277",2022,25,21,2,16,10,12,8,1,2,475,900,1530,0.759412890874282,1375,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",24,0.888888888888889,0.416666666666667,0,0,0,0,1,0,0,0
"7178",25001,25001,"25001 15 0277",2022,25,21,0,22,1,7,4,2,1,23,236,264,0.805555555555556,259,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",8,1,0.125,0,1,0,0,1,0,0,0
"7179",25001,25001,"25001 18 0012",2022,25,21,1,4,1,4,3,2,1,2,301,99,0.828571428571429,303,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",6,0.8,0.166666666666667,0,1,0,0,1,0,0,0
"7180",25001,25001,"25001 2 0205",2022,25,21,0,7,6,4,6,3,2,86,1410,990,0.516326530612245,1496,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",10,1,0.6,0,0,0,0,1,0,0,0
"7181",25001,25001,"25001 20 0332",2022,25,21,3,27,2,5,4,2,1,221,1130,1029,0.565982404692082,1351,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",10,0.9,0.2,0,1,0,0,1,0,0,0
"7182",25001,25001,"25001 24 014A",2022,25,21,2,9,10,5,4,2,1,333,4859,915,0.895508707607699,5192,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",17,0.818181818181818,0.588235294117647,0,1,0,0,1,0,0,0
"7183",25001,25001,"25001 3 0313",2022,25,21,0,12,6,6,9,1,1,458,470,3159,0.811331444759207,928,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",12,1,0.5,0,0,0,0,1,0,0,0
"7184",25001,25001,"25001 1 0328",2022,25,21,2,53,56,73,13,2,4,1699,8850,8493,0.551233567441023,10549,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",131,0.963636363636364,0.427480916030534,0,0,0,0,1,0,0,0
"7185",25001,25001,"25001 9 014A",2022,25,21,0,170,71,130,40,2,4,1728,3261,19377,0.632589016294508,4989,29317,2044.55080154262,467912,0.135809724905538,0.818269247208877,3257.05036467745,"gen",201,1,0.353233830845771,1,0,0,0,1,0,0,0
"7186",25009,25009,"25009 3 003A",2022,25,22,1,2,1,3,2,1,1,9,700,78,0.914285714285714,709,4541,5415.84198892364,61160,0.140434924787443,0.772743623283192,3099.31171234247,"spec",5,0.666666666666667,0.2,0,1,0,0,1,0,0,1
"7187",25009,25009,"25009 4 0523",2022,25,21,3,4,4,4,9,4,1,43,3162,1173,0.5,3205,4541,5415.84198892364,61160,0.140434924787443,0.772743623283192,3099.31171234247,"gen",11,0.571428571428571,0.363636363636364,0,0,0,0,1,0,0,0
"7188",25009,25009,"25009 5 0523",2022,25,21,0,6,1,6,5,3,1,112,515,903,0.683441558441558,627,4541,5415.84198892364,61160,0.140434924787443,0.772743623283192,3099.31171234247,"gen",7,1,0.142857142857143,0,1,0,0,1,0,0,0
"7189",25011,25011,"25011 7 0023",2022,25,21,59,7,20,46,25,18,5,1412,11819,4793,0.589853438556934,13231,14924,7920.61076936151,290062,0.155290937799505,0.65060573256752,2894.40569858658,"gen",125,0.106060606060606,0.16,1,0,0,0,1,0,0,0
"7190",25011,25011,"25011 1 0057",2022,25,21,0,17,4,5,7,9,2,277,0,2283,0.616075886170744,277,14924,7920.61076936151,290062,0.155290937799505,0.65060573256752,2894.40569858658,"gen",9,1,0.444444444444444,0,0,0,0,1,0,0,0
"7191",25011,25011,"25011 10 0076",2022,25,22,1,2,0,1,3,1,1,38,300,291,0.89119170984456,338,14924,7920.61076936151,290062,0.155290937799505,0.65060573256752,2894.40569858658,"spec",2,0.666666666666667,0,0,1,0,0,1,0,0,1
"7192",25011,25011,"25011 14 0057",2022,25,21,24,0,4,13,5,1,2,1078,0,3936,0.774591339260109,1078,14924,7920.61076936151,290062,0.155290937799505,0.65060573256752,2894.40569858658,"gen",41,0,0.0975609756097561,0,1,0,0,1,0,0,0
"7193",25015,25015,"25015 13 0075",2022,25,22,1,4,2,2,2,1,1,113,943,672,0.781609195402299,1056,8978,3846.55399568093,79574,0.154598235604594,0.888141855379898,3292.66533739244,"spec",5,0.8,0.4,0,1,0,0,1,0,0,1
"7194",25015,25015,"25015 14 0412",2022,25,21,0,6,2,2,2,2,1,0,301,222,0.534246575342466,301,8978,3846.55399568093,79574,0.154598235604594,0.888141855379898,3292.66533739244,"gen",4,1,0.5,0,1,0,0,1,0,0,0
"7195",25015,25015,"25015 7 0198",2022,25,21,0,21,8,11,6,14,2,179,5095,2667,0.63656267104543,5274,8978,3846.55399568093,79574,0.154598235604594,0.888141855379898,3292.66533739244,"gen",19,1,0.421052631578947,0,0,0,0,1,0,0,0
"7196",25015,25015,"25015 10 0018",2022,25,21,1,5,1,3,5,2,1,79,532,84,0.333333333333333,611,8978,3846.55399568093,79574,0.154598235604594,0.888141855379898,3292.66533739244,"gen",5,0.833333333333333,0.2,0,1,0,0,1,0,0,0
"7197",25015,25015,"25015 4 015A",2022,25,21,5,0,1,5,6,3,1,276,820,930,0.847182425978988,1096,8978,3846.55399568093,79574,0.154598235604594,0.888141855379898,3292.66533739244,"gen",11,0,0.0909090909090909,0,0,0,0,1,0,0,0
"7198",25015,25015,"25015 9 0200",2022,25,21,0,41,11,18,8,0,2,640,0,4317,0.582374219006906,640,8978,3846.55399568093,79574,0.154598235604594,0.888141855379898,3292.66533739244,"gen",29,1,0.379310344827586,0,0,0,0,1,0,0,0
"7199",26002,26002,"26002 2 0599",2022,26,21,22,0,1,5,8,6,1,723,0,8325,0.72621734924218,723,1764,4601.32994996941,94487,0.0965423814916338,0.992570406510949,7828.85570385841,"gen",28,0,0.0357142857142857,0,0,0,0,1,0,0,0
"7200",26002,26002,"26002 1 0635",2022,26,21,6,47,14,13,9,1,2,771,178,6774,0.690397846245887,949,1764,4601.32994996941,94487,0.0965423814916338,0.992570406510949,7828.85570385841,"gen",33,0.886792452830189,0.424242424242424,0,0,0,0,1,0,0,0
"7201",26002,26002,"26002 4 0550",2022,26,21,0,21,5,9,12,0,1,92,0,513,0.795673076923077,92,1764,4601.32994996941,94487,0.0965423814916338,0.992570406510949,7828.85570385841,"gen",14,1,0.357142857142857,0,0,0,0,1,0,0,0
"7202",26017,26017,"26017 5 1424",2022,26,21,5,15,27,15,11,17,2,162,5110,2388,0.665071770334928,5272,5554,9027.23241441705,90684,0.114706012085925,0.822493493890874,4140.13867507462,"gen",47,0.75,0.574468085106383,0,0,0,0,1,0,0,0
"7203",26017,26017,"26017 2 2352",2022,26,21,0,9,7,9,6,0,1,62,0,5556,0.540673211781206,62,5554,9027.23241441705,90684,0.114706012085925,0.822493493890874,4140.13867507462,"gen",16,1,0.4375,0,0,0,0,1,0,0,0
"7204",26017,26017,"26017 4 1388",2022,26,21,27,0,0,11,10,0,2,220,0,2052,0.627158555729984,220,5554,9027.23241441705,90684,0.114706012085925,0.822493493890874,4140.13867507462,"gen",38,0,0,0,0,0,0,1,0,0,0
"7205",26018,26018,"26018 15 0654",2022,26,21,0,22,40,46,54,88,5,381,23064,29934,0.593216812317936,23445,32992,5498.62720225036,441918,0.147676718305206,0.930629664326866,3601.37252453698,"gen",86,1,0.465116279069767,1,0,0,0,1,0,0,0
"7206",26018,26018,"26018 18 096A",2022,26,21,4,1,41,31,4,43,3,478,6121,5265,0.561904761904762,6599,32992,5498.62720225036,441918,0.147676718305206,0.930629664326866,3601.37252453698,"gen",76,0.2,0.539473684210526,0,1,0,0,1,0,0,0
"7207",26018,26018,"26018 10 0584",2022,26,22,0,72,3,6,6,0,1,254,0,909,0.78587962962963,254,32992,5498.62720225036,441918,0.147676718305206,0.930629664326866,3601.37252453698,"spec",9,1,0.333333333333333,0,0,0,0,1,0,0,1
"7208",26018,26018,"26018 12 0601",2022,26,22,14,0,35,26,11,1,2,923,1319,7194,0.891232423490488,2242,32992,5498.62720225036,441918,0.147676718305206,0.930629664326866,3601.37252453698,"spec",75,0,0.466666666666667,0,0,0,0,1,0,0,1
"7209",26018,26018,"26018 9 0565",2022,26,21,0,12,25,6,3,0,3,452,0,1584,0.762208067940552,452,32992,5498.62720225036,441918,0.147676718305206,0.930629664326866,3601.37252453698,"gen",31,1,0.806451612903226,0,1,0,0,1,0,0,0
