id,docs,staff,beds,op_rooms,id,surgery,consult,days,id,year,pop,income,P60,urb,hhi,special,central,north,west,big,small
11020 59 3025,13,11,5,1,11020 59 3025,204,5037,2724,11020 59 3025,2022,1987825,8306.41906283916,0.0996672242274848,0.915089607988631,838.787454834004,0,0,0,1,0,1
11020 1 0815,4,85,52,3,11020 1 0815,954,0,11736,11020 1 0815,2022,1987825,8306.41906283916,0.0996672242274848,0.915089607988631,838.787454834004,0,0,0,1,1,0
11020 16 0730,18,23,11,2,11020 16 0730,339,2320,3864,11020 16 0730,2022,1987825,8306.41906283916,0.0996672242274848,0.915089607988631,838.787454834004,0,0,0,1,0,0
11021 12 0051,33,11,7,1,11021 12 0051,61,1060,1455,11021 12 0051,2022,108773,3686.31058801894,0.161188897980197,0.86383569451978,1643.35762301596,0,0,0,1,0,1
11021 1 0117,41,44,25,4,11021 1 0117,492,2835,5296,11021 1 0117,2022,108773,3686.31058801894,0.161188897980197,0.86383569451978,1643.35762301596,0,0,0,1,1,0
11021 9 0210,9,12,7,1,11021 9 0210,118,482,660,11021 9 0210,2022,108773,3686.31058801894,0.161188897980197,0.86383569451978,1643.35762301596,0,0,0,1,0,1
11041 6 0020,15,13,6,1,11041 6 0020,186,629,1416,11041 6 0020,2022,108773,3686.31058801894,0.161188897980197,0.86383569451978,1643.35762301596,0,0,0,1,0,1
11041 1 0020,3,8,8,1,11041 1 0020,47,787,1701,11041 1 0020,2022,108773,3686.31058801894,0.161188897980197,0.86383569451978,1643.35762301596,0,0,0,1,0,0
11021 3 0066,10,4,6,1,11021 3 0066,89,110,522,11021 3 0066,2022,108773,3686.31058801894,0.161188897980197,0.86383569451978,1643.35762301596,0,0,0,1,0,1
11041 5 0020,10,14,14,2,11041 5 0020,120,4018,1392,11041 5 0020,2022,108773,3686.31058801894,0.161188897980197,0.86383569451978,1643.35762301596,0,0,0,1,0,0
11021 10 0066,17,17,6,1,11021 10 0066,519,1592,3039,11021 10 0066,2022,108773,3686.31058801894,0.161188897980197,0.86383569451978,1643.35762301596,0,0,0,1,0,1
11021 7 048A,11,18,10,1,11021 7 048A,520,5570,5067,11021 7 048A,2022,108773,3686.31058801894,0.161188897980197,0.86383569451978,1643.35762301596,0,0,0,1,0,0
11021 11 0102,8,3,2,1,11021 11 0102,9,3860,51,11021 11 0102,2022,108773,3686.31058801894,0.161188897980197,0.86383569451978,1643.35762301596,1,0,0,1,0,1
11031 7 0024,18,18,12,1,11031 7 0024,28,31941,2676,11031 7 0024,2022,221183,4572.46786175034,0.0957442479756582,0.694890656153502,3658.34338054072,0,0,0,1,0,0
11031 9 019A,29,15,15,2,11031 9 019A,555,2773,6579,11031 9 019A,2022,221183,4572.46786175034,0.0957442479756582,0.694890656153502,3658.34338054072,0,0,0,1,0,0
11031 3 0039,23,37,18,3,11031 3 0039,473,11131,6141,11031 3 0039,2022,221183,4572.46786175034,0.0957442479756582,0.694890656153502,3658.34338054072,0,0,0,1,0,0
11031 6 0113,12,10,13,1,11031 6 0113,367,3828,15030,11031 6 0113,2022,221183,4572.46786175034,0.0957442479756582,0.694890656153502,3658.34338054072,0,0,0,1,0,0
11031 10 0185,16,9,5,1,11031 10 0185,0,682,231,11031 10 0185,2022,221183,4572.46786175034,0.0957442479756582,0.694890656153502,3658.34338054072,0,0,0,1,0,1
11031 2 0043,14,16,4,1,11031 2 0043,30,5988,318,11031 2 0043,2022,221183,4572.46786175034,0.0957442479756582,0.694890656153502,3658.34338054072,0,0,0,1,0,1
12001 6 2581,17,31,7,2,12001 6 2581,98,3435,3321,12001 6 2581,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 8 4639,6,9,5,1,12001 8 4639,180,175,543,12001 8 4639,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 62 4304,8,4,4,1,12001 62 4304,47,1452,2100,12001 62 4304,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 36 0316,32,36,13,2,12001 36 0316,198,529,2844,12001 36 0316,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,0
12001 41 2473,2,3,3,1,12001 41 2473,27,153,150,12001 41 2473,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 65 283A,83,55,52,4,12001 65 283A,1551,4509,7848,12001 65 283A,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,1,0
12001 2 276A,5,4,2,1,12001 2 276A,34,125,141,12001 2 276A,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,1,0,0,0,0,1
12001 34 027A,4,3,5,1,12001 34 027A,0,120,207,12001 34 027A,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 52 2596,12,6,5,1,12001 52 2596,153,3202,909,12001 52 2596,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 66 3128,11,15,7,1,12001 66 3128,258,14800,10863,12001 66 3128,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 54 1297,44,79,12,2,12001 54 1297,772,201,5532,12001 54 1297,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,0
12001 9 1386,20,12,6,1,12001 9 1386,54,3378,2625,12001 9 1386,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 7 2825,20,12,13,1,12001 7 2825,170,2101,1275,12001 7 2825,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,0
12001 10 027A,19,36,15,2,12001 10 027A,188,3820,6849,12001 10 027A,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,0
12001 13 0034,46,66,19,3,12001 13 0034,434,3223,6456,12001 13 0034,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,0
12001 35 1278,24,97,16,3,12001 35 1278,81,1190,3780,12001 35 1278,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,0
12001 1 237A,51,63,23,5,12001 1 237A,255,1264,9891,12001 1 237A,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,0
12001 64 283A,73,38,12,3,12001 64 283A,268,485,3759,12001 64 283A,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,0
12001 61 0049,7,3,4,1,12001 61 0049,67,751,402,12001 61 0049,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 67 0956,6,3,6,1,12001 67 0956,78,2696,1302,12001 67 0956,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 5 276A,6,4,12,1,12001 5 276A,87,744,2934,12001 5 276A,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,0
12001 30 2435,6,6,3,1,12001 30 2435,34,1408,108,12001 30 2435,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12001 4 0956,14,9,7,1,12001 4 0956,77,26260,438,12001 4 0956,2022,850462,3179.49408178536,0.147858458108652,0.84418116270921,1590.24140062838,0,0,0,0,0,1
12029 4 239A,14,13,5,1,12029 4 239A,164,1389,1557,12029 4 239A,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,1,0,0,0,0,1
12029 12 0054,8,7,8,2,12029 12 0054,35,1447,651,12029 12 0054,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,0,0,0,0,0,0
12029 1 239A,31,16,5,1,12029 1 239A,152,2610,1629,12029 1 239A,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,0,0,0,0,0,1
12029 24 0054,3,9,4,1,12029 24 0054,44,1599,318,12029 24 0054,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,0,0,0,0,0,1
12029 14 1620,11,12,8,2,12029 14 1620,181,0,1443,12029 14 1620,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,0,0,0,0,0,0
12029 3 0092,14,18,9,1,12029 3 0092,17,7056,4143,12029 3 0092,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,0,0,0,0,0,0
12029 21 0092,31,30,11,2,12029 21 0092,72,0,1416,12029 21 0092,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,0,0,0,0,0,0
12029 15 0054,4,6,7,1,12029 15 0054,77,225,471,12029 15 0054,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,1,0,0,0,0,1
12029 28 1118,31,42,23,2,12029 28 1118,342,12794,5547,12029 28 1118,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,0,0,0,0,0,0
12029 25 1118,14,43,14,2,12029 25 1118,7,0,2211,12029 25 1118,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,0,0,0,0,0,0
12029 5 1391,2,5,4,0,12029 5 1391,11,1557,78,12029 5 1391,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,0,0,0,0,0,1
12029 6 1391,8,7,3,1,12029 6 1391,233,2155,726,12029 6 1391,2022,346202,2895.53276866381,0.10547021680983901,0.880220218254083,2375.6126644345,0,0,0,0,0,1
13048 23 004A,1,4,2,1,13048 23 004A,49,624,198,13048 23 004A,2022,696675,4479.91548948912,0.12285498977285,0.804382244231528,2289.9587631615,0,1,0,0,0,1
13048 17 004A,40,342,46,6,13048 17 004A,2084,9546,22326,13048 17 004A,2022,696675,4479.91548948912,0.12285498977285,0.804382244231528,2289.9587631615,0,1,0,0,1,0
13048 3 004A,2,3,1,1,13048 3 004A,29,451,216,13048 3 004A,2022,696675,4479.91548948912,0.12285498977285,0.804382244231528,2289.9587631615,1,1,0,0,0,1
13048 21 004A,43,198,35,6,13048 21 004A,2355,4698,11979,13048 21 004A,2022,696675,4479.91548948912,0.12285498977285,0.804382244231528,2289.9587631615,0,1,0,0,1,0
13048 14 004A,92,29,16,2,13048 14 004A,515,4000,17334,13048 14 004A,2022,696675,4479.91548948912,0.12285498977285,0.804382244231528,2289.9587631615,0,1,0,0,0,0
13048 22 004A,24,93,18,3,13048 22 004A,1487,2044,18954,13048 22 004A,2022,696675,4479.91548948912,0.12285498977285,0.804382244231528,2289.9587631615,0,1,0,0,0,0
13048 4 004A,40,23,13,3,13048 4 004A,406,13977,5109,13048 4 004A,2022,696675,4479.91548948912,0.12285498977285,0.804382244231528,2289.9587631615,0,1,0,0,0,0
13048 2 004A,2,13,10,3,13048 2 004A,468,0,1920,13048 2 004A,2022,696675,4479.91548948912,0.12285498977285,0.804382244231528,2289.9587631615,0,1,0,0,0,0
13048 13 004A,2,15,10,1,13048 13 004A,179,152,2148,13048 13 004A,2022,696675,4479.91548948912,0.12285498977285,0.804382244231528,2289.9587631615,0,1,0,0,0,0
13048 12 004A,6,6,10,1,13048 12 004A,54,0,1098,13048 12 004A,2022,696675,4479.91548948912,0.12285498977285,0.804382244231528,2289.9587631615,0,1,0,0,0,0
13076 8 0082,8,7,6,1,13076 8 0082,7,350,213,13076 8 0082,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13074 7 0054,4,2,2,1,13074 7 0054,14,315,126,13074 7 0054,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13076 16 0082,3,10,6,1,13076 16 0082,53,350,318,13076 16 0082,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13074 2 0054,20,9,7,1,13074 2 0054,147,3244,1317,13074 2 0054,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13076 13 0082,8,5,8,1,13076 13 0082,43,604,921,13076 13 0082,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,0
13076 10 0082,13,13,6,1,13076 10 0082,0,725,75,13076 10 0082,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13074 10 0054,6,3,5,1,13074 10 0054,0,1027,3174,13074 10 0054,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13076 1 0453,14,11,8,1,13076 1 0453,31,4119,6195,13076 1 0453,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,0
13074 6 0054,11,4,3,1,13074 6 0054,62,1273,756,13074 6 0054,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13076 15 0082,16,4,6,1,13076 15 0082,120,1393,1692,13076 15 0082,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13076 14 0082,7,4,2,1,13076 14 0082,23,600,63,13076 14 0082,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,1,1,0,0,0,1
13076 17 0082,4,4,5,1,13076 17 0082,106,0,648,13076 17 0082,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13076 12 0082,21,64,19,3,13076 12 0082,4,5311,825,13076 12 0082,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,0
13074 8 0054,21,6,6,1,13074 8 0054,111,2300,1845,13074 8 0054,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13076 9 0082,11,6,8,1,13076 9 0082,168,1066,2361,13076 9 0082,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,0
13074 9 0054,17,3,5,1,13074 9 0054,66,692,336,13074 9 0054,2022,266991,3826.17025643023,0.116326018480024,0.795685996906263,1212.67340554436,0,1,0,0,0,1
13077 5 0018,8,19,12,1,13077 5 0018,430,0,2619,13077 5 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,0,0
13077 3 0018,16,5,7,2,13077 3 0018,12,200,60,13077 3 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,0,1
13077 7 0018,21,53,35,2,13077 7 0018,1569,0,8700,13077 7 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,1,0
13077 19 0018,70,56,22,2,13077 19 0018,911,0,11229,13077 19 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,0,0
13077 9 0018,10,7,5,1,13077 9 0018,11,219,180,13077 9 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,0,1
13077 14 0018,9,10,7,1,13077 14 0018,21,509,936,13077 14 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,1,1,0,0,0,1
13077 1 0018,17,12,7,1,13077 1 0018,210,915,1665,13077 1 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,0,1
13077 2 0018,20,13,4,1,13077 2 0018,22,1777,840,13077 2 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,0,1
13077 21 0018,12,7,8,1,13077 21 0018,270,3463,3414,13077 21 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,0,0
13077 18 0018,24,21,7,1,13077 18 0018,260,8781,4893,13077 18 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,0,1
13077 13 0018,23,10,8,1,13077 13 0018,325,1498,1635,13077 13 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,1,1,0,0,0,0
13077 11 0018,13,12,5,2,13077 11 0018,253,0,1566,13077 11 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,0,1
13077 17 0018,2,17,10,2,13077 17 0018,182,281,2376,13077 17 0018,2022,274105,2799.40617698462,0.120224001751154,0.749402601192974,2199.97942933738,0,1,0,0,0,0
14039 137 5258,22,17,6,1,14039 137 5258,79,511,273,14039 137 5258,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,1
14098 22 007A,36,20,7,1,14098 22 007A,263,9639,1695,14098 22 007A,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,1
14039 187 3961,4,42,9,2,14039 187 3961,1298,694,3819,14039 187 3961,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 25 1306,19,18,9,2,14039 25 1306,338,1892,6426,14039 25 1306,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 181 0933,5,72,10,3,14039 181 0933,56,0,13551,14039 181 0933,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 133 5347,14,9,6,2,14039 133 5347,114,2047,852,14039 133 5347,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,1
14098 27 1097,14,10,9,1,14098 27 1097,30,3247,657,14098 27 1097,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 7 3849,6,12,4,1,14039 7 3849,340,4638,8223,14039 7 3849,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,1,0,0,1,0,1
14039 40 4550,84,74,30,4,14039 40 4550,629,16001,15393,14039 40 4550,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,1,0
14098 30 1114,32,10,5,1,14098 30 1114,86,1402,600,14098 30 1114,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,1
14039 23 140A,5,60,20,6,14039 23 140A,1472,13591,9288,14039 23 140A,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14098 20 007A,35,28,15,2,14098 20 007A,263,8197,4035,14098 20 007A,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 1 1607,28,64,10,2,14039 1 1607,630,6989,4062,14039 1 1607,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 37 1397,73,34,13,2,14039 37 1397,315,1031,6879,14039 37 1397,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14098 28 0120,3,2,5,2,14098 28 0120,11,388,63,14098 28 0120,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,1
14039 180 4601,13,15,8,1,14039 180 4601,351,12890,3303,14039 180 4601,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 28 2145,15,19,20,3,14039 28 2145,286,0,3150,14039 28 2145,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 152 0986,4,14,10,3,14039 152 0986,2461,0,12591,14039 152 0986,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 22 1113,15,106,60,6,14039 22 1113,3091,0,27951,14039 22 1113,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,1,0
14039 127 3764,26,11,6,2,14039 127 3764,35,1001,999,14039 127 3764,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,1
14101 9 0927,29,10,8,1,14101 9 0927,116,21763,3387,14101 9 0927,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 174 0312,1570,417,62,9,14039 174 0312,6454,9487,75165,14039 174 0312,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,1,0
14039 69 2696,16,58,15,1,14039 69 2696,446,3106,9672,14039 69 2696,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14120 50 3306,32,222,62,11,14120 50 3306,5099,14070,44433,14120 50 3306,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,1,0
14039 195 1768,208,32,18,3,14039 195 1768,3063,446,45297,14039 195 1768,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 176 0346,19,29,11,2,14039 176 0346,739,95,3492,14039 176 0346,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 140 4902,9,12,1,4,14039 140 4902,1006,9342,3078,14039 140 4902,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,1,0,0,1,0,1
14039 126 069A,226,117,8,3,14039 126 069A,3523,205018,38154,14039 126 069A,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
14039 141 133A,133,64,30,6,14039 141 133A,4130,24662,18261,14039 141 133A,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,1,0
14039 136 0929,1700,454,91,14,14039 136 0929,3354,10492,90417,14039 136 0929,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,1,0
14039 32 1895,51,52,30,6,14039 32 1895,789,8968,10176,14039 32 1895,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,1,0
14039 179 4669,2,2,4,1,14039 179 4669,0,454,51,14039 179 4669,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,1
14098 31 1538,4,1,3,1,14098 31 1538,7,410,45,14098 31 1538,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,1
14039 5 0026,41,111,28,3,14039 5 0026,482,2920,9513,14039 5 0026,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,1,0
14039 177 4387,17,5,8,1,14039 177 4387,265,18523,4056,14039 177 4387,2022,5418020,7670.40022058815,0.119178777486979,0.972271051048169,560.609444192254,0,0,0,1,0,0
