CLUES,clave_mun,Año,Clave Estado,Institución,Tipología,¿Cuenta con expediente clínico electrónico?,Total personal médico en formación,Total médicos generales especialistas y odonólogos,Total enfermeras en contacto con el paciente,TOTAL CAMAS AREA HOSPITALIZACIÓN,Quirófanos,egresos,dias,POBTOT,P60,PURB,n,X,ingreso,ing_pc,NIVEL ATENCION,imss,issste,third,a13,a14,a15,a16,a17,a18,a19,a20,a21,Q1,Q4,Q2,Q3,centro,norte,occidente,sur,covid,logpob,loginc,exp_elect,doctors_tot,pct_form
CCSSA017670,4002,2018,4,SSA,O,0,97,167,472,190,6,10532,51195,287063,0.12066689193661322,0.908581043185642,10,24,1078420253,3756.73720751194,TERCER NIVEL,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,12.567456982847604,8.23130609569925,0,264,0.36742424242424243
CCSSA017670,4002,2021,4,SSA,O,0,91,219,520,175,6,8426,37848,297584,0.12991961933437282,0.9104219312866284,10,24,1078420253,3623.9188027582127,TERCER NIVEL,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,12.603451817054909,8.195311261491945,0,310,0.29354838709677417
CHIMS000095,8017,2012,8,IMSS,HGZ,0,0,95,193,68,3,6248,22573,159838,0.0900474230158035,0.802850386015841,10,223,1059660820,6629.592587494839,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.981916081291585,8.79929863144184,0,95,0
CHIMS000095,8017,2014,8,IMSS,HGZ,1,0,95,191,68,3,8752,22871,165038,0.0964565736375865,0.8039966553157455,10,223,1059660820,6420.708079351422,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.013931029397348,8.767283683336077,1,95,0
CHIMS000095,8017,2021,8,IMSS,HGZ,1,5,103,196,77,3,5979,18236,183238,0.11602396882742665,0.8074962616924437,10,223,1059660820,5782.975256224146,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,12.118541133293656,8.662673579439769,1,108,0.046296296296296294
CHIMS000095,8017,2013,8,IMSS,HGZ,1,0,95,191,68,3,6561,24058,162438,0.09330329110183576,0.8034326943202945,10,223,1059660820,6523.478619534838,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.998051669486072,8.783163043247352,1,95,0
CHIMS000095,8017,2018,8,IMSS,HGZ,1,17,101,207,68,3,6960,22195,175438,0.10813506765923005,0.8060853406901584,10,223,1059660820,6040.087210296515,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,12.07504098311799,8.706173729615436,1,118,0.1440677966101695
CHIMS000095,8017,2016,8,IMSS,HGZ,0,0,95,188,68,3,5733,21142,170238,0.10247418320234024,0.80507289794288,10,223,1059660820,6224.584522844489,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.044952736946106,8.73626197578732,0,95,0
CHIMS000095,8017,2020,8,IMSS,HGZ,1,0,105,190,68,3,5315,16941,180638,0.1134700339906332,0.8070394933513436,10,223,1059660820,5866.212092693675,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,12.10425030757729,8.676964405156136,1,105,0
CHIMS000095,8017,2015,8,IMSS,HGZ,1,0,106,199,68,3,8459,21790,167638,0.099512043808683,0.804543122681015,10,223,1059660820,6321.125401162028,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.02956217164095,8.751652541092476,1,106,0
CHIMS000095,8017,2019,8,IMSS,HGZ,1,17,105,199,68,3,6319,21262,178038,0.11084150574596434,0.8065693840640762,10,223,1059660820,5951.8800480796235,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,12.089752289636005,8.69146242309742,1,122,0.13934426229508196
CHIMS000095,8017,2017,8,IMSS,HGZ,1,0,99,197,68,3,7248,21770,172838,0.10534720373991832,0.8055867343986854,10,223,1059660820,6130.948171119777,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,12.06011001858341,8.721104694150016,1,99,0
CHIMS000100,8017,2012,8,IMSS,HGSMF,0,0,11,19,8,2,380,775,159838,0.0900474230158035,0.802850386015841,10,223,1059660820,6629.592587494839,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.981916081291585,8.79929863144184,0,11,0
CHIMS000100,8017,2013,8,IMSS,HGSMF,1,0,10,20,8,2,421,803,162438,0.09330329110183576,0.8034326943202945,10,223,1059660820,6523.478619534838,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.998051669486072,8.783163043247352,1,10,0
CHIMS000100,8017,2016,8,IMSS,HGSMF,0,0,11,30,6,1,254,425,170238,0.10247418320234024,0.80507289794288,10,223,1059660820,6224.584522844489,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.044952736946106,8.73626197578732,0,11,0
CHIMS000100,8017,2014,8,IMSS,HGSMF,1,0,10,20,8,2,500,675,165038,0.0964565736375865,0.8039966553157455,10,223,1059660820,6420.708079351422,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.013931029397348,8.767283683336077,1,10,0
CHIMS000100,8017,2019,8,IMSS,HGSMF,1,1,15,20,6,1,302,256,178038,0.11084150574596434,0.8065693840640762,10,223,1059660820,5951.8800480796235,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,12.089752289636005,8.69146242309742,1,16,0.0625
CHIMS000100,8017,2018,8,IMSS,HGSMF,1,0,14,21,6,1,245,470,175438,0.10813506765923005,0.8060853406901584,10,223,1059660820,6040.087210296515,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12.07504098311799,8.706173729615436,1,14,0
CHIMS000100,8017,2021,8,IMSS,HGSMF,1,0,13,21,6,1,204,211,183238,0.11602396882742665,0.8074962616924437,10,223,1059660820,5782.975256224146,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,12.118541133293656,8.662673579439769,1,13,0
CHIMS000100,8017,2015,8,IMSS,HGSMF,1,0,13,21,6,1,464,570,167638,0.099512043808683,0.804543122681015,10,223,1059660820,6321.125401162028,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.02956217164095,8.751652541092476,1,13,0
CHIMS000100,8017,2017,8,IMSS,HGSMF,1,0,15,21,6,1,242,231,172838,0.10534720373991832,0.8055867343986854,10,223,1059660820,6130.948171119777,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,12.06011001858341,8.721104694150016,1,15,0
CHIMS000100,8017,2020,8,IMSS,HGSMF,1,0,10,21,6,1,72,73,180638,0.1134700339906332,0.8070394933513436,10,223,1059660820,5866.212092693675,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,12.10425030757729,8.676964405156136,1,10,0
CHIMS000124,8019,2019,8,IMSS,HGO,0,5,72,202,88,1,9950,21377,925861,0.12204639789342028,0.9873069499633316,10,225,16507810039,17829.68505963638,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,13.738479394369623,9.788620047192289,0,77,0.06493506493506493
CHIMS000124,8019,2016,8,IMSS,HGO,0,5,69,208,88,1,8349,23944,890422,0.1121501939529796,0.9873408338967368,10,225,16507810039,18539.3106178868,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.69945078663464,9.827648654927271,0,74,0.06756756756756757
CHIMS000124,8019,2018,8,IMSS,HGO,0,5,74,205,88,1,9684,20962,914048,0.11883292781123092,0.9873179526676936,10,225,16507810039,18060.11285949972,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,13.725638365468727,9.801461076093185,0,79,0.06329113924050633
CHIMS000124,8019,2012,8,IMSS,HGO,0,6,68,193,88,2,7132,21487,843170,0.0976612071112587,0.9873904432083684,10,225,16507810039,19578.270145996656,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.644923877388669,9.882175564173243,0,74,0.08108108108108109
CHIMS000124,8019,2014,8,IMSS,HGO,0,4,68,196,88,3,11557,21999,866796,0.10510316152820272,0.9873649624594484,10,225,16507810039,19044.631076977745,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.672558933959028,9.854540507602884,0,72,0.05555555555555555
CHIMS000124,8019,2021,8,IMSS,HGO,0,14,74,206,116,4,12394,22669,949487,0.12823345659287594,0.9872857658925294,10,225,16507810039,17386.030602841325,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,13.763677117724214,9.763422323837698,0,88,0.1590909090909091
CHIMS000124,8019,2020,8,IMSS,HGO,0,4,76,199,88,1,11498,18749,937674,0.1251789001294693,0.9872962244874018,10,225,16507810039,17605.06320853516,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,13.751157619605154,9.775941821956758,0,80,0.05
CHIMS000124,8019,2017,8,IMSS,HGO,0,5,72,196,88,1,10959,23231,902235,0.11553530953687231,0.987329243489778,10,225,16507810039,18296.574660703696,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,13.71263029726293,9.814469144298982,0,77,0.06493506493506493
CHIMS000124,8019,2015,8,IMSS,HGO,0,3,69,197,88,1,11003,21057,878609,0.1086740518251008,0.9873527359724292,10,225,16507810039,18788.573801315488,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.686095254040666,9.841004187521246,0,72,0.041666666666666664
CHIMS000124,8019,2013,8,IMSS,HGO,0,4,68,196,88,3,7529,20345,854983,0.10143359575570508,0.9873775268046264,10,225,16507810039,19307.764059636273,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13.658836864680291,9.868262576881621,0,72,0.05555555555555555
CHIMS000136,8019,2012,8,IMSS,HGR,0,36,193,577,293,9,13794,95819,843170,0.0976612071112587,0.9873904432083684,10,225,16507810039,19578.270145996656,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.644923877388669,9.882175564173243,0,229,0.1572052401746725
CHIMS000136,8019,2021,8,IMSS,HGR,0,100,261,629,303,8,13396,93363,949487,0.12823345659287594,0.9872857658925294,10,225,16507810039,17386.030602841325,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,13.763677117724214,9.763422323837698,0,361,0.2770083102493075
CHIMS000136,8019,2018,8,IMSS,HGR,0,131,249,627,293,8,15990,95031,914048,0.11883292781123092,0.9873179526676936,10,225,16507810039,18060.11285949972,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,13.725638365468727,9.801461076093185,0,380,0.3447368421052632
CHIMS000136,8019,2016,8,IMSS,HGR,0,397,232,558,293,8,14059,97500,890422,0.1121501939529796,0.9873408338967368,10,225,16507810039,18539.3106178868,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.69945078663464,9.827648654927271,0,629,0.6311605723370429
CHIMS000136,8019,2015,8,IMSS,HGR,0,43,227,629,293,8,14994,95797,878609,0.1086740518251008,0.9873527359724292,10,225,16507810039,18788.573801315488,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.686095254040666,9.841004187521246,0,270,0.15925925925925927
CHIMS000136,8019,2019,8,IMSS,HGR,0,139,248,625,293,8,16183,94311,925861,0.12204639789342028,0.9873069499633316,10,225,16507810039,17829.68505963638,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,13.738479394369623,9.788620047192289,0,387,0.35917312661498707
CHIMS000136,8019,2014,8,IMSS,HGR,0,43,214,584,293,9,15599,97808,866796,0.10510316152820272,0.9873649624594484,10,225,16507810039,19044.631076977745,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.672558933959028,9.854540507602884,0,257,0.16731517509727625
CHIMS000136,8019,2017,8,IMSS,HGR,0,45,243,629,293,8,15895,98330,902235,0.11553530953687231,0.987329243489778,10,225,16507810039,18296.574660703696,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,13.71263029726293,9.814469144298982,0,288,0.15625
CHIMS000136,8019,2013,8,IMSS,HGR,0,43,214,584,293,9,13637,97253,854983,0.10143359575570508,0.9873775268046264,10,225,16507810039,19307.764059636273,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,13.658836864680291,9.868262576881621,0,257,0.16731517509727625
CHIMS000136,8019,2020,8,IMSS,HGR,0,92,254,603,293,8,10703,72830,937674,0.1251789001294693,0.9872962244874018,10,225,16507810039,17605.06320853516,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,13.751157619605154,9.775941821956758,0,346,0.2658959537572254
CHIMS000206,8021,2020,8,IMSS,HGZ,1,0,127,310,128,4,6653,25762,150506,0.1278354351321542,0.9312386217160776,10,227,700512170,4654.380356929292,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,11.92175822948603,8.445564067409174,1,127,0
CHIMS000206,8021,2018,8,IMSS,HGZ,1,27,112,315,128,4,9034,31623,147992,0.12173631007081465,0.9264622412022272,10,227,700512170,4733.446199794584,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,11.904913497231226,8.46240879966398,1,139,0.19424460431654678
CHIMS000206,8021,2013,8,IMSS,HGZ,1,0,105,307,128,4,10159,37037,141707,0.1055417163584015,0.9137798415039484,10,227,700512170,4943.384377624253,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.861516824599768,8.505805472295435,1,105,0
CHIMS000206,8021,2016,8,IMSS,HGZ,0,0,112,288,128,4,8572,38640,145478,0.11542638749501642,0.9215207797742614,10,227,700512170,4815.244710540425,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.887780151412255,8.479542145482949,0,112,0
CHIMS000206,8021,2014,8,IMSS,HGZ,1,0,105,307,128,4,12229,39107,142964,0.10889454687893456,0.9164055286645588,10,227,700512170,4899.920049802748,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.870348129296385,8.496974167598818,1,105,0
CHIMS000206,8021,2015,8,IMSS,HGZ,1,0,134,314,128,4,11169,37212,144221,0.11218893226367864,0.9189854459475388,10,227,700512170,4857.213373919193,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.879102124297772,8.488220172597432,1,134,0
CHIMS000206,8021,2019,8,IMSS,HGZ,1,22,120,312,128,4,7933,33710,149249,0.12481155652634188,0.9288705451962828,10,227,700512170,4693.580325496318,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,11.913371331064898,8.453950965830305,1,142,0.15492957746478872
CHIMS000206,8021,2017,8,IMSS,HGZ,1,0,106,308,128,4,10030,36951,146735,0.11860837564316626,0.924012675912359,10,227,700512170,4773.995093195216,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,11.896383517815304,8.470938779079901,1,106,0
CHIMS000206,8021,2012,8,IMSS,HGZ,0,0,110,295,128,3,10224,35378,140450,0.10212887148451406,0.9111071555713776,10,227,700512170,4987.626699893201,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,11.85260683253239,8.514715464362814,0,110,0
CHIMS000206,8021,2021,8,IMSS,HGZ,1,15,123,310,149,4,7933,29346,151763,0.13080922227420386,0.9335674703320308,10,227,700512170,4615.8297476987145,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,11.930075372468334,8.437246924426871,1,138,0.10869565217391304
CHIMS000276,8032,2018,8,IMSS,HGZ,1,27,80,211,60,3,5666,18139,114742,0.12742500566488296,0.9764602325216571,10,238,501329044,4369.185163235781,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,11.650441408716866,8.38233180920142,1,107,0.2523364485981308
CHIMS000276,8032,2013,8,IMSS,HGZ,1,0,84,214,60,3,4360,18067,109942,0.11179531025449782,0.978115733750523,10,238,501329044,4559.9410962143675,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.607708232990133,8.42506498492815,1,84,0
CHIMS000276,8032,2019,8,IMSS,HGZ,1,22,86,208,60,3,5636,19524,115702,0.13039532592349312,0.9761456154604068,10,238,501329044,4332.933259580647,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,11.658773199117068,8.374000018801217,1,108,0.2037037037037037
CHIMS000276,8032,2015,8,IMSS,HGZ,1,0,109,219,60,3,6113,16822,111862,0.11820814932684916,0.9774364842395094,10,238,501329044,4481.674241476105,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.625021247707965,8.407751970210319,1,109,0
CHIMS000276,8032,2012,8,IMSS,HGZ,0,0,87,212,64,3,4427,17664,108982,0.10850415664972198,0.9784643335596704,10,238,501329044,4600.108678497367,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.598938009959884,8.4338352079584,0,87,0
CHIMS000276,8032,2020,8,IMSS,HGZ,1,0,89,213,60,3,4517,14610,116662,0.13331676124187825,0.9758361763041952,10,238,501329044,4297.277982547874,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,11.667036143997466,8.365737073920819,1,89,0
CHIMS000276,8032,2017,8,IMSS,HGZ,1,0,82,201,60,3,6025,18579,113782,0.12440456311191576,0.9767801585488038,10,238,501329044,4406.0487950642455,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,11.642039615931836,8.39073360198645,1,82,0
CHIMS000276,8032,2016,8,IMSS,HGZ,0,0,83,158,60,3,4106,16683,112822,0.12133271879597952,0.9771055290634806,10,238,501329044,4443.539770612115,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.633566634490146,8.399206583428139,0,83,0
CHIMS000276,8032,2014,8,IMSS,HGZ,1,0,84,214,60,3,6155,17610,110902,0.11502948549169537,0.9777731691042542,10,238,501329044,4520.468918504625,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.616402207440947,8.416371010477338,1,84,0
CHIMS000276,8032,2021,8,IMSS,HGZ,1,7,95,212,78,3,5033,15934,117622,0.13619050857832718,0.9755317882709016,10,238,501329044,4262.204723606128,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,11.675231371780281,8.357541846138002,1,102,0.06862745098039216
CHIMS000293,8037,2015,8,IMSS,HGZ,0,25,190,510,222,6,16418,53100,1422290,0.0755886633527621,0.9946698633893228,10,243,13977929675,9827.76344838254,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.167778806668103,9.192966664200258,0,215,0.11627906976744186
CHIMS000293,8037,2020,8,IMSS,HGZ,0,73,191,485,222,6,7549,37435,1512450,0.08925187609507752,0.99503057952329,10,243,13977929675,9241.911914443452,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,14.229241410489472,9.131504060378889,0,264,0.2765151515151515
CHIMS000293,8037,2012,8,IMSS,HGZ,0,28,156,467,222,4,12845,54347,1368194,0.06652638441624506,0.9944306143719384,10,243,13977929675,10216.336042257166,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.129002179975636,9.231743290892725,0,184,0.15217391304347827
CHIMS000293,8037,2021,8,IMSS,HGZ,0,92,193,505,222,6,9064,49418,1530482,0.09179134416477946,0.9950976228403864,10,243,13977929675,9133.0245471688,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,14.241093276435981,9.119652194432378,0,285,0.32280701754385965
CHIMS000293,8037,2017,8,IMSS,HGZ,0,24,180,506,222,6,15603,58745,1458354,0.08125667704823383,0.9948195019864862,10,243,13977929675,9584.730233537262,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,14.1928189604339,9.16792651043446,0,204,0.11764705882352941
CHIMS000293,8037,2014,8,IMSS,HGZ,0,27,161,468,222,6,15312,55918,1404258,0.07264548252529093,0.9945921618392062,10,243,13977929675,9953.961220089186,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.155019607369727,9.205725863498632,0,188,0.14361702127659576
CHIMS000293,8037,2019,8,IMSS,HGZ,0,104,183,507,222,6,13843,94849,1494418,0.08665112438420844,0.9949619182852456,10,243,13977929675,9353.427003020572,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14.217247391352055,9.143498079516306,0,287,0.3623693379790941
CHIMS000293,8037,2016,8,IMSS,HGZ,0,25,185,428,222,6,13419,57571,1440322,0.07845815033027337,0.9947456193823324,10,243,13977929675,9704.725523181622,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.180377257666056,9.180368213202303,0,210,0.11904761904761904
CHIMS000293,8037,2018,8,IMSS,HGZ,0,83,174,509,222,6,13913,68813,1476386,0.08398684354904476,0.9948915798442954,10,243,13977929675,9467.666094774671,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14.20510776756796,9.1556377033004,0,257,0.3229571984435798
CHIMS000293,8037,2013,8,IMSS,HGZ,0,27,161,468,222,6,12157,59791,1386226,0.06962573202349401,0.9945124388086792,10,243,13977929675,10083.442147961445,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.142095504602345,9.218649966266016,0,188,0.14361702127659576
CHIMS000305,8037,2018,8,IMSS,HGZ,0,46,190,522,220,12,15257,64390,1476386,0.08398684354904476,0.9948915798442954,10,243,13977929675,9467.666094774671,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,14.20510776756796,9.1556377033004,0,236,0.19491525423728814
CHIMS000305,8037,2021,8,IMSS,HGZ,0,56,202,514,220,12,13583,56137,1530482,0.09179134416477946,0.9950976228403864,10,243,13977929675,9133.0245471688,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,14.241093276435981,9.119652194432378,0,258,0.21705426356589147
CHIMS000305,8037,2017,8,IMSS,HGZ,0,0,189,518,220,12,17292,69118,1458354,0.08125667704823383,0.9948195019864862,10,243,13977929675,9584.730233537262,SEGUNDO NIVEL,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,14.1928189604339,9.16792651043446,0,189,0
CHIMS000305,8037,2015,8,IMSS,HGZ,0,0,199,522,220,12,16490,60801,1422290,0.0755886633527621,0.9946698633893228,10,243,13977929675,9827.76344838254,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.167778806668103,9.192966664200258,0,199,0
CHIMS000305,8037,2013,8,IMSS,HGZ,0,0,171,491,220,7,13228,60409,1386226,0.06962573202349401,0.9945124388086792,10,243,13977929675,10083.442147961445,SEGUNDO NIVEL,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.142095504602345,9.218649966266016,0,171,0
CHIMS000305,8037,2012,8,IMSS,HGZ,0,0,163,487,197,5,13522,53831,1368194,0.06652638441624506,0.9944306143719384,10,243,13977929675,10216.336042257166,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.129002179975636,9.231743290892725,0,163,0
CHIMS000305,8037,2014,8,IMSS,HGZ,0,0,171,491,220,7,17117,64589,1404258,0.07264548252529093,0.9945921618392062,10,243,13977929675,9953.961220089186,SEGUNDO NIVEL,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.155019607369727,9.205725863498632,0,171,0
CHIMS000305,8037,2020,8,IMSS,HGZ,0,0,197,512,220,12,14774,55650,1512450,0.08925187609507752,0.99503057952329,10,243,13977929675,9241.911914443452,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,14.229241410489472,9.131504060378889,0,197,0
CHIMS000305,8037,2016,8,IMSS,HGZ,0,0,182,450,220,12,14001,61778,1440322,0.07845815033027337,0.9947456193823324,10,243,13977929675,9704.725523181622,SEGUNDO NIVEL,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,14.180377257666056,9.180368213202303,0,182,0
CHIMS000305,8037,2019,8,IMSS,HGZ,0,43,195,516,220,12,13323,56188,1494418,0.08665112438420844,0.9949619182852456,10,243,13977929675,9353.427003020572,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,14.217247391352055,9.143498079516306,0,238,0.18067226890756302
CHIMS000450,8050,2015,8,IMSS,HGS,0,0,45,112,36,3,4446,10118,62543,0.10813360408039269,0.9401211966167276,10,256,552514655,8834.156580272773,SEGUNDO NIVEL,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.043609599160991,9.08638091673029,0,45,0
CHIMS000450,8050,2021,8,IMSS,HGS,0,8,41,124,55,3,3663,11203,66395,0.12607877099179154,0.9441373597409444,10,256,552514655,8321.630469161835,SEGUNDO NIVEL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,11.103377031424428,9.026613484466854,0,49,0.16326530612244897
